YP_009047211.1,YP_009047211.1,100.000,413,0,0,1,413,1,413,0.0,847,100.00
YP_009047211.1,YP_009724397.2,48.241,398,180,9,6,393,12,393,5.49e-101,297,63.82
YP_009047211.1,NP_828858.1,51.374,364,161,7,5,362,12,365,7.49e-98,289,65.66
YP_009047211.1,YP_173242.1,36.785,367,202,12,8,358,23,375,3.23e-63,200,54.22
YP_009047211.1,YP_009555245.1,36.605,377,193,15,10,359,24,381,2.68e-55,179,53.32
YP_009047211.1,YP_009555245.1,52.000,25,1,1,170,194,8,21,3.0,18.5,56.00
YP_009047211.1,NP_073556.1,27.027,333,206,9,42,351,23,341,3.85e-21,83.6,40.24
YP_009047211.1,YP_003771.1,36.458,96,58,3,47,141,26,119,5.98e-14,61.6,50.00
YP_173242.1,YP_173242.1,100.000,441,0,0,1,441,1,441,0.0,913,100.00
YP_173242.1,YP_009555245.1,64.238,453,140,9,1,439,1,445,0.0,545,77.26
YP_173242.1,YP_009724397.2,36.550,342,176,11,53,375,41,360,6.65e-54,175,51.46
YP_173242.1,NP_828858.1,36.119,335,187,9,53,375,42,361,5.09e-52,170,52.84
YP_173242.1,YP_009047211.1,33.245,376,203,11,23,375,8,358,1.69e-51,169,50.53
YP_173242.1,NP_073556.1,31.387,274,123,11,98,327,56,308,2.05e-25,96.3,42.34
YP_173242.1,NP_073556.1,31.915,47,29,1,53,99,246,289,1.2,19.6,46.81
YP_173242.1,YP_003771.1,44.444,63,35,0,265,327,231,293,1.02e-13,60.8,61.90
NP_828858.1,NP_828858.1,100.000,422,0,0,1,422,1,422,0.0,862,100.00
NP_828858.1,YP_009724397.2,90.521,422,37,2,1,422,1,419,0.0,686,94.31
NP_828858.1,YP_009047211.1,49.118,397,180,9,12,394,5,393,2.39e-90,270,64.23
NP_828858.1,YP_173242.1,37.798,336,180,11,42,361,53,375,7.62e-60,191,55.65
NP_828858.1,YP_009555245.1,36.957,368,189,14,22,362,30,381,1.12e-53,175,52.72
NP_828858.1,YP_009555245.1,61.538,13,5,0,180,192,6,18,5.7,17.3,84.62
NP_828858.1,NP_073556.1,28.477,302,178,11,73,347,44,334,4.05e-22,86.7,41.72
NP_828858.1,YP_003771.1,26.866,268,170,6,82,334,50,306,7.89e-14,61.2,43.66
YP_009724397.2,YP_009724397.2,100.000,419,0,0,1,419,1,419,0.0,854,100.00
YP_009724397.2,NP_828858.1,90.521,422,37,2,1,419,1,422,0.0,672,94.31
YP_009724397.2,YP_009047211.1,48.492,398,179,9,12,393,6,393,5.52e-93,276,64.32
YP_009724397.2,YP_173242.1,36.740,362,195,12,41,387,53,395,5.64e-62,197,54.14
YP_009724397.2,YP_009555245.1,38.348,339,160,12,51,361,64,381,4.13e-54,176,53.39
YP_009724397.2,YP_009555245.1,61.538,13,5,0,179,191,6,18,5.6,17.3,84.62
YP_009724397.2,NP_073556.1,28.808,302,177,11,72,346,44,334,6.34e-23,89.0,42.38
YP_009724397.2,YP_003771.1,48.276,58,29,1,81,138,50,106,6.68e-14,61.2,62.07
YP_009555245.1,YP_009555245.1,100.000,448,0,0,1,448,1,448,0.0,927,100.00
YP_009555245.1,YP_173242.1,64.238,453,140,9,1,445,1,439,0.0,546,77.26
YP_009555245.1,NP_828858.1,36.813,364,195,12,30,381,22,362,2.42e-52,171,52.20
YP_009555245.1,YP_009724397.2,37.690,329,176,9,64,381,51,361,4.79e-52,171,53.19
YP_009555245.1,YP_009047211.1,34.865,370,209,10,24,381,10,359,3.78e-50,165,51.08
YP_009555245.1,NP_073556.1,29.603,277,143,10,99,340,56,315,1.35e-23,91.3,41.88
YP_009555245.1,YP_003771.1,25.166,151,91,2,267,417,231,359,2.51e-12,56.6,43.05
NP_073556.1,NP_073556.1,100.000,389,0,0,1,389,1,389,0.0,802,100.00
NP_073556.1,YP_003771.1,41.769,407,186,10,1,388,1,375,3.79e-95,280,59.95
NP_073556.1,YP_173242.1,35.075,268,121,11,56,308,98,327,2.91e-30,110,45.90
NP_073556.1,YP_173242.1,31.915,47,29,1,246,289,53,99,0.93,20.0,46.81
NP_073556.1,YP_009555245.1,29.603,277,143,10,56,315,99,340,7.50e-22,85.9,41.88
NP_073556.1,YP_009724397.2,27.554,323,198,11,44,356,72,368,3.73e-20,80.5,40.25
NP_073556.1,NP_828858.1,27.124,306,193,8,44,342,73,355,8.25e-20,79.3,40.85
NP_073556.1,NP_828858.1,33.333,24,16,0,147,170,20,43,1.8,18.9,58.33
NP_073556.1,YP_009047211.1,34.286,105,68,1,23,126,42,146,1.25e-14,63.5,46.67
YP_003771.1,YP_003771.1,100.000,377,0,0,1,377,1,377,0.0,772,100.00
YP_003771.1,NP_073556.1,44.089,406,178,10,1,375,1,388,1.05e-101,296,62.81
YP_003771.1,YP_173242.1,33.205,259,150,9,42,293,85,327,2.23e-29,107,48.65
YP_003771.1,NP_828858.1,30.928,291,176,9,50,331,82,356,9.36e-24,90.9,45.70
YP_003771.1,YP_009724397.2,30.928,291,176,10,50,331,81,355,6.89e-23,88.6,46.05
YP_003771.1,YP_009555245.1,25.989,354,220,10,34,359,78,417,2.65e-21,84.0,42.09
YP_003771.1,YP_009047211.1,36.458,96,58,3,26,119,47,141,2.79e-14,62.4,50.00


