NP_065797.2,NP_065797.2,100.000,540,0,0,1,540,1,540,0.0,1081,100.00
NP_065797.2,XP_019682345.1,53.610,554,211,12,1,539,1,523,3.18e-154,441,61.91
NP_065797.2,XP_010986541.1,54.513,565,186,14,1,539,26,545,1.98e-153,440,63.19
NP_065797.2,XP_022264524.1,52.355,552,216,12,1,539,1,518,4.11e-152,436,61.96
NP_065797.2,NP_001193314.1,50.923,542,222,14,1,539,1,501,1.48e-127,372,59.23
NP_065797.2,NP_001005556.1,49.355,543,230,14,1,538,1,503,1.06e-126,370,58.01
NP_001193314.1,NP_001193314.1,100.000,503,0,0,1,503,1,503,0.0,1018,100.00
NP_001193314.1,NP_001005556.1,79.882,507,98,2,1,503,1,507,0.0,760,85.40
NP_001193314.1,NP_065797.2,50.962,520,213,12,1,480,1,518,2.02e-130,380,59.04
NP_001193314.1,XP_022264524.1,49.153,531,231,16,1,503,1,520,1.95e-121,356,59.89
NP_001193314.1,XP_019682345.1,47.818,527,245,12,1,501,1,523,1.16e-119,352,60.53
NP_001193314.1,XP_010986541.1,46.816,534,241,15,1,503,26,547,3.07e-117,346,58.43
NP_001005556.1,NP_001005556.1,100.000,507,0,0,1,507,1,507,0.0,1021,100.00
NP_001005556.1,NP_001193314.1,79.882,507,98,2,1,507,1,503,0.0,738,85.40
NP_001005556.1,XP_022264524.1,49.242,528,236,15,1,505,1,519,9.21e-127,370,62.31
NP_001005556.1,NP_065797.2,49.713,523,219,13,1,484,1,518,1.52e-123,362,58.13
NP_001005556.1,XP_010986541.1,46.041,543,233,15,1,505,26,546,1.03e-117,347,58.56
NP_001005556.1,XP_019682345.1,46.503,529,250,14,1,503,1,522,3.10e-111,330,60.11
XP_019682345.1,XP_019682345.1,100.000,523,0,0,1,523,1,523,0.0,1043,100.00
XP_019682345.1,XP_022264524.1,76.336,524,117,5,1,523,1,518,0.0,721,82.44
XP_019682345.1,XP_010986541.1,65.977,532,160,6,1,523,26,545,0.0,599,74.25
XP_019682345.1,NP_065797.2,55.054,554,203,13,1,523,1,539,1.33e-157,450,63.00
XP_019682345.1,NP_001193314.1,48.582,529,238,15,1,523,1,501,2.93e-120,353,60.68
XP_019682345.1,NP_001005556.1,47.070,529,247,14,1,522,1,503,1.00e-117,347,60.68
XP_010986541.1,XP_010986541.1,100.000,547,0,0,1,547,1,547,0.0,1095,100.00
XP_010986541.1,XP_019682345.1,65.977,532,160,6,26,545,1,523,0.0,591,74.62
XP_010986541.1,XP_022264524.1,62.852,533,174,7,26,547,1,520,0.0,569,71.67
XP_010986541.1,NP_065797.2,54.513,565,186,15,26,545,1,539,9.57e-156,446,63.72
XP_010986541.1,NP_001005556.1,48.231,537,230,16,26,546,1,505,2.79e-123,362,59.96
XP_010986541.1,NP_001193314.1,48.881,536,227,19,26,547,1,503,3.06e-118,349,59.89
XP_022264524.1,XP_022264524.1,100.000,520,0,0,1,520,1,520,0.0,1039,100.00
XP_022264524.1,XP_019682345.1,76.336,524,117,5,1,518,1,523,0.0,718,82.44
XP_022264524.1,XP_010986541.1,62.664,533,175,7,1,520,26,547,0.0,555,71.29
XP_022264524.1,NP_065797.2,53.261,552,211,13,1,518,1,539,9.05e-153,437,62.86
XP_022264524.1,NP_001005556.1,49.242,528,236,15,1,519,1,505,7.46e-129,375,62.31
XP_022264524.1,NP_001193314.1,48.106,528,241,15,1,520,1,503,6.92e-119,350,59.66


