NP_065797.2,NP_065797.2,100.000,540,0,0,1,540,1,540,0.0,1081,100.00
NP_065797.2,XP_024207931.1,98.706,541,6,1,1,540,1,541,0.0,1065,98.89
NP_065797.2,AGF94765.1,88.745,542,58,2,1,540,1,541,0.0,932,90.77
NP_065797.2,XP_004014409.1,57.271,557,184,13,1,539,1,521,9.54e-173,489,63.91
NP_065797.2,XP_023481936.1,57.451,557,190,10,1,539,1,528,2.20e-171,486,64.99
NP_065797.2,XP_024856607.1,56.093,558,191,13,1,539,10,532,9.58e-171,485,64.70
NP_065797.2,XP_019682345.1,53.610,554,211,12,1,539,1,523,7.06e-154,441,61.91
NP_065797.2,XP_010986541.1,54.513,565,186,14,1,539,26,545,4.39e-153,440,63.19
NP_065797.2,XP_013211913.1,54.059,542,209,16,1,538,1,506,4.65e-152,436,63.47
NP_065797.2,XP_022264524.1,52.355,552,216,12,1,539,1,518,9.11e-152,436,61.96
NP_065797.2,NP_001193314.1,50.923,542,222,14,1,539,1,501,3.28e-127,372,59.23
NP_065797.2,NP_001005556.1,49.355,543,230,14,1,538,1,503,2.36e-126,370,58.01
NP_065797.2,NP_001012911.1,40.625,96,57,0,1,96,1,96,2.54e-21,87.4,53.12
NP_065797.2,NP_001012911.1,28.049,82,52,2,462,536,557,638,0.023,26.9,40.24
NP_065797.2,NP_001012911.1,38.095,42,24,1,387,428,438,477,0.31,23.1,50.00
NP_001193314.1,NP_001193314.1,100.000,503,0,0,1,503,1,503,0.0,1018,100.00
NP_001193314.1,NP_001005556.1,79.882,507,98,2,1,503,1,507,0.0,760,85.40
NP_001193314.1,XP_013211913.1,52.794,519,216,15,1,501,1,508,4.93e-136,394,61.85
NP_001193314.1,XP_004014409.1,49.531,533,229,16,1,503,1,523,4.00e-132,384,60.23
NP_001193314.1,NP_065797.2,50.962,520,213,12,1,480,1,518,4.48e-130,380,59.04
NP_001193314.1,XP_024207931.1,51.056,521,212,13,1,480,1,519,9.94e-129,376,59.31
NP_001193314.1,AGF94765.1,47.417,542,239,13,1,499,1,539,7.48e-127,372,56.83
NP_001193314.1,XP_024856607.1,48.321,536,233,17,1,503,10,534,1.34e-121,358,58.40
NP_001193314.1,XP_022264524.1,49.153,531,231,16,1,503,1,520,4.33e-121,356,59.89
NP_001193314.1,XP_023481936.1,48.037,535,241,14,1,503,1,530,1.10e-119,353,59.07
NP_001193314.1,XP_019682345.1,47.818,527,245,12,1,501,1,523,2.57e-119,352,60.53
NP_001193314.1,XP_010986541.1,46.816,534,241,15,1,503,26,547,6.80e-117,346,58.43
NP_001193314.1,NP_001012911.1,40.000,95,57,0,1,95,1,95,7.40e-20,82.4,54.74
NP_001193314.1,NP_001012911.1,57.143,14,6,0,393,406,466,479,7.3,18.5,71.43
NP_001005556.1,NP_001005556.1,100.000,507,0,0,1,507,1,507,0.0,1021,100.00
NP_001005556.1,NP_001193314.1,79.882,507,98,2,1,507,1,503,0.0,738,85.40
NP_001005556.1,XP_004014409.1,49.245,530,232,14,1,503,1,520,4.35e-138,400,61.70
NP_001005556.1,XP_013211913.1,52.023,519,224,14,1,505,1,508,5.25e-135,392,61.66
NP_001005556.1,XP_024856607.1,48.598,535,230,16,1,503,10,531,8.79e-130,379,60.19
NP_001005556.1,XP_022264524.1,49.242,528,236,15,1,505,1,519,2.04e-126,370,62.31
NP_001005556.1,AGF94765.1,46.789,545,242,15,1,503,1,539,1.92e-123,363,57.06
NP_001005556.1,NP_065797.2,49.713,523,219,13,1,484,1,518,3.37e-123,362,58.13
NP_001005556.1,XP_024207931.1,49.809,524,218,14,1,484,1,519,5.61e-122,359,58.40
NP_001005556.1,XP_023481936.1,46.269,536,253,12,1,507,1,530,6.65e-119,351,59.51
NP_001005556.1,XP_010986541.1,46.041,543,233,15,1,505,26,546,2.29e-117,347,58.56
NP_001005556.1,XP_019682345.1,46.503,529,250,14,1,503,1,522,6.87e-111,330,60.11
NP_001005556.1,NP_001012911.1,38.947,95,58,0,1,95,1,95,3.16e-20,84.0,54.74
NP_001005556.1,NP_001012911.1,55.000,20,9,0,396,415,466,485,1.2,21.2,60.00
XP_019682345.1,XP_019682345.1,100.000,523,0,0,1,523,1,523,0.0,1043,100.00
XP_019682345.1,XP_022264524.1,76.336,524,117,5,1,523,1,518,0.0,721,82.44
XP_019682345.1,XP_010986541.1,65.977,532,160,6,1,523,26,545,0.0,599,74.25
