AAA98760.1,AAA98760.1,100.000,851,0,0,1,851,1,851,0.0,1733,100.00
AAA98760.1,XP_003988942.1,86.127,865,106,3,1,851,1,865,0.0,1484,90.52
AAA98760.1,XP_538232.2,85.284,863,106,4,1,851,1,854,0.0,1462,89.80
AAA98760.1,XP_010975157.1,85.566,866,106,4,1,851,1,862,0.0,1425,89.84
AAA98760.1,NP_001011905.1,73.505,853,211,6,1,850,1,841,0.0,1243,83.70
AAA98760.1,AAD38329.1,72.532,790,198,6,1,788,1,773,0.0,1137,82.03
AAA98760.1,AAD38329.1,32.331,133,80,4,712,844,792,914,1.10e-08,47.8,50.38
AAD38329.1,AAD38329.1,100.000,923,0,0,1,923,1,923,0.0,1872,100.00
AAD38329.1,NP_001011905.1,83.036,784,123,5,1,778,1,780,0.0,1307,89.03
AAD38329.1,XP_538232.2,64.091,919,253,13,1,914,1,847,0.0,1111,74.43
AAD38329.1,AAA98760.1,72.532,790,198,6,1,773,1,788,0.0,1107,82.03
AAD38329.1,AAA98760.1,33.043,115,68,3,809,914,730,844,1.22e-08,47.8,49.57
AAD38329.1,XP_003988942.1,63.696,920,266,12,1,914,1,858,0.0,1106,74.13
AAD38329.1,XP_010975157.1,63.518,921,263,10,1,914,1,855,0.0,1073,73.40
NP_001011905.1,NP_001011905.1,100.000,842,0,0,1,842,1,842,0.0,1719,100.00
NP_001011905.1,AAD38329.1,83.036,784,123,5,1,780,1,778,0.0,1307,89.03
NP_001011905.1,XP_538232.2,72.749,855,217,6,1,841,1,853,0.0,1231,82.92
NP_001011905.1,XP_003988942.1,71.313,868,218,9,1,841,1,864,0.0,1214,81.80
NP_001011905.1,AAA98760.1,73.505,853,211,6,1,841,1,850,0.0,1210,83.70
NP_001011905.1,XP_010975157.1,71.958,863,218,8,1,841,1,861,0.0,1177,81.92
XP_003988942.1,XP_003988942.1,100.000,865,0,0,1,865,1,865,0.0,1771,100.00
XP_003988942.1,XP_538232.2,88.324,865,90,3,1,865,1,854,0.0,1539,92.02
XP_003988942.1,AAA98760.1,85.549,865,111,3,1,865,1,851,0.0,1436,89.83
XP_003988942.1,XP_010975157.1,85.253,868,119,3,1,865,1,862,0.0,1424,89.86
XP_003988942.1,NP_001011905.1,71.313,868,218,9,1,864,1,841,0.0,1214,81.80
XP_003988942.1,AAD38329.1,63.696,920,266,12,1,858,1,914,0.0,1106,74.13
XP_010975157.1,XP_010975157.1,100.000,862,0,0,1,862,1,862,0.0,1761,100.00
XP_010975157.1,XP_003988942.1,85.253,868,119,3,1,862,1,865,0.0,1483,89.86
XP_010975157.1,XP_538232.2,85.151,862,120,3,1,862,1,854,0.0,1471,89.91
XP_010975157.1,AAA98760.1,84.758,866,113,4,1,862,1,851,0.0,1434,89.03
XP_010975157.1,NP_001011905.1,72.422,863,214,8,1,861,1,841,0.0,1226,82.16
XP_010975157.1,AAD38329.1,64.495,921,254,14,1,855,1,914,0.0,1112,74.16
XP_538232.2,XP_538232.2,100.000,854,0,0,1,854,1,854,0.0,1743,100.00
XP_538232.2,XP_003988942.1,88.324,865,90,3,1,854,1,865,0.0,1539,92.02
XP_538232.2,XP_010975157.1,85.151,862,120,3,1,854,1,862,0.0,1417,89.91
XP_538232.2,AAA98760.1,85.284,863,106,4,1,854,1,851,0.0,1416,89.80
XP_538232.2,NP_001011905.1,72.749,855,217,6,1,853,1,841,0.0,1231,82.92
XP_538232.2,AAD38329.1,64.091,919,253,13,1,847,1,914,0.0,1111,74.43


