NP_001358344.1,NP_001358344.1,100.000,805,0,0,1,805,1,805,0.0,1685,100.00
NP_001358344.1,XP_005316051.3,85.378,807,116,1,1,805,11,817,0.0,1456,91.82
NP_001358344.1,NP_001034545.1,85.217,805,119,0,1,805,1,805,0.0,1420,92.30
NP_001358344.1,XP_010991717.1,83.230,805,135,0,1,805,1,805,0.0,1417,92.42
NP_001358344.1,NP_081562.2,81.864,794,144,0,12,805,12,805,0.0,1369,89.42
NP_001358344.1,NP_001019673.2,80.994,805,152,1,1,805,1,804,0.0,1367,90.56
NP_001358344.1,NP_001012006.1,82.368,794,140,0,12,805,12,805,0.0,1360,90.05
NP_001358344.1,NP_001158732.1,83.503,788,129,1,18,805,18,804,0.0,1335,91.88
NP_081562.2,NP_081562.2,100.000,805,0,0,1,805,1,805,0.0,1689,100.00
NP_081562.2,NP_001012006.1,90.428,794,76,0,12,805,12,805,0.0,1480,94.33
NP_081562.2,XP_005316051.3,85.130,807,118,1,1,805,11,817,0.0,1458,91.82
NP_081562.2,XP_010991717.1,80.994,805,153,0,1,805,1,805,0.0,1376,89.94
NP_081562.2,NP_001034545.1,81.739,805,147,0,1,805,1,805,0.0,1374,89.94
NP_081562.2,NP_001358344.1,81.864,794,144,0,12,805,12,805,0.0,1359,89.42
NP_081562.2,NP_001019673.2,80.373,805,157,1,1,805,1,804,0.0,1352,89.44
NP_081562.2,NP_001158732.1,81.274,785,147,0,21,805,20,804,0.0,1316,90.06
NP_001012006.1,NP_001012006.1,100.000,805,0,0,1,805,1,805,0.0,1685,100.00
NP_001012006.1,NP_081562.2,90.428,794,76,0,12,805,12,805,0.0,1491,94.33
NP_001012006.1,XP_005316051.3,83.643,807,130,1,1,805,11,817,0.0,1438,91.20
NP_001012006.1,NP_001034545.1,81.615,805,148,0,1,805,1,805,0.0,1366,89.32
NP_001012006.1,XP_010991717.1,80.497,805,157,0,1,805,1,805,0.0,1363,89.32
NP_001012006.1,NP_001358344.1,82.368,794,140,0,12,805,12,805,0.0,1359,90.05
NP_001012006.1,NP_001019673.2,80.248,805,158,1,1,805,1,804,0.0,1345,88.57
NP_001012006.1,NP_001158732.1,81.122,784,148,0,22,805,21,804,0.0,1301,89.41
NP_001158732.1,NP_001158732.1,100.000,804,0,0,1,804,1,804,0.0,1679,100.00
NP_001158732.1,NP_001034545.1,90.559,805,75,1,1,804,1,805,0.0,1490,94.53
NP_001158732.1,XP_005316051.3,83.147,807,133,2,1,804,11,817,0.0,1426,91.33
NP_001158732.1,XP_010991717.1,83.851,805,129,1,1,804,1,805,0.0,1419,92.17
NP_001158732.1,NP_001358344.1,83.375,794,131,1,12,804,12,805,0.0,1370,91.81
NP_001158732.1,NP_001019673.2,82.112,805,142,2,1,804,1,804,0.0,1364,89.81
NP_001158732.1,NP_081562.2,81.084,793,149,1,13,804,13,805,0.0,1359,89.91
NP_001158732.1,NP_001012006.1,80.479,794,155,0,11,804,12,805,0.0,1335,88.79
XP_010991717.1,XP_010991717.1,100.000,805,0,0,1,805,1,805,0.0,1685,100.00
XP_010991717.1,NP_001019673.2,88.323,805,93,1,1,805,1,804,0.0,1478,94.29
XP_010991717.1,NP_001034545.1,85.714,805,115,0,1,805,1,805,0.0,1442,93.17
XP_010991717.1,XP_005316051.3,82.280,807,141,1,1,805,11,817,0.0,1429,91.82
XP_010991717.1,NP_001358344.1,83.249,794,133,0,12,805,12,805,0.0,1391,92.57
XP_010991717.1,NP_081562.2,80.982,794,151,0,12,805,12,805,0.0,1362,90.05
