YP_009047210.1,YP_009047210.1,100.000,219,0,0,1,219,1,219,5.19e-168,450,100.00
YP_009047210.1,YP_173241.1,45.455,220,118,2,2,219,4,223,6.93e-66,192,61.82
YP_009047210.1,NP_828855.1,43.627,204,115,0,1,204,1,204,1.35e-63,186,62.25
YP_009047210.1,YP_009724393.1,42.857,203,115,1,2,204,4,205,1.03e-60,179,61.08
YP_009047210.1,YP_009555244.1,44.393,214,116,2,8,218,14,227,1.45e-54,163,61.21
YP_173241.1,YP_173241.1,100.000,223,0,0,1,223,1,223,5.36e-169,453,100.00
YP_173241.1,YP_009555244.1,80.930,215,40,1,9,222,13,227,1.04e-125,344,92.09
YP_173241.1,YP_009047210.1,45.455,220,118,2,4,223,2,219,7.05e-66,192,61.82
YP_173241.1,NP_828855.1,36.321,212,134,1,10,221,8,218,1.98e-51,155,58.02
YP_173241.1,YP_009724393.1,36.364,209,132,1,10,218,9,216,1.61e-50,153,57.42
NP_828855.1,NP_828855.1,100.000,221,0,0,1,221,1,221,2.00e-168,452,100.00
NP_828855.1,YP_009724393.1,90.541,222,20,1,1,221,1,222,1.75e-154,416,96.40
NP_828855.1,YP_009047210.1,43.627,204,115,0,1,204,1,204,1.36e-63,186,62.25
NP_828855.1,YP_009555244.1,41.315,213,124,1,8,219,14,226,2.68e-56,168,61.50
NP_828855.1,YP_173241.1,36.321,212,134,1,8,218,10,221,1.96e-51,155,58.02
YP_009724393.1,YP_009724393.1,100.000,222,0,0,1,222,1,222,1.50e-168,452,100.00
YP_009724393.1,NP_828855.1,90.541,222,20,1,1,222,1,221,1.76e-154,416,96.40
YP_009724393.1,YP_009047210.1,42.857,203,115,1,4,205,2,204,1.04e-60,179,61.08
YP_009724393.1,YP_009555244.1,40.845,213,125,1,9,220,14,226,3.07e-55,165,60.09
YP_009724393.1,YP_173241.1,36.364,209,132,1,9,216,10,218,1.60e-50,153,57.42
YP_009555244.1,YP_009555244.1,100.000,230,0,0,1,230,1,230,1.51e-174,468,100.00
YP_009555244.1,YP_173241.1,80.930,215,40,1,13,227,9,222,6.44e-135,367,92.09
YP_009555244.1,YP_009047210.1,44.393,214,116,2,14,227,8,218,1.09e-60,179,61.21
YP_009555244.1,NP_828855.1,41.315,213,124,1,14,226,8,219,4.43e-60,177,61.50
YP_009555244.1,YP_009724393.1,40.845,213,125,1,14,226,9,220,8.29e-59,174,60.09


